example_id,video_feature_path,audio_feature_path,label
728,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-08.npy,angry
729,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-09.npy,angry
730,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-10.npy,angry
731,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-11.npy,angry
732,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-12.npy,angry
733,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-13.npy,angry
734,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-14.npy,angry
735,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-15.npy,angry
736,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-16.npy,angry
737,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-17.npy,angry
738,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-18.npy,angry
739,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-19.npy,angry
740,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-20.npy,angry
741,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-21.npy,angry
742,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-22.npy,angry
743,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-23.npy,angry
744,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-01-24.npy,angry
745,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-01.npy,angry
746,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-02.npy,angry
747,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-03.npy,angry
748,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-04.npy,angry
749,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-05.npy,angry
750,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-06.npy,angry
751,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-07.npy,angry
752,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-08.npy,angry
753,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-09.npy,angry
754,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-10.npy,angry
755,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-11.npy,angry
756,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-12.npy,angry
757,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-13.npy,angry
758,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-14.npy,angry
759,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-15.npy,angry
760,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-16.npy,angry
761,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-17.npy,angry
762,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-18.npy,angry
763,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-19.npy,angry
764,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-20.npy,angry
765,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-21.npy,angry
766,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-22.npy,angry
767,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-23.npy,angry
768,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-01-02-02-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-01-02-02-24.npy,angry
769,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-01.npy,angry
770,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-02.npy,angry
771,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-03.npy,angry
772,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-04.npy,angry
773,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-05.npy,angry
774,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-06.npy,angry
775,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-07.npy,angry
776,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-08.npy,angry
777,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-09.npy,angry
778,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-10.npy,angry
779,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-11.npy,angry
780,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-12.npy,angry
781,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-13.npy,angry
782,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-14.npy,angry
783,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-15.npy,angry
784,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-16.npy,angry
785,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-17.npy,angry
786,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-18.npy,angry
787,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-19.npy,angry
788,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-20.npy,angry
789,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-21.npy,angry
790,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-22.npy,angry
791,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-23.npy,angry
792,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-01-24.npy,angry
793,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-01.npy,angry
794,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-02.npy,angry
795,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-03.npy,angry
796,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-04.npy,angry
797,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-05.npy,angry
798,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-06.npy,angry
799,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-07.npy,angry
800,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-08.npy,angry
801,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-09.npy,angry
802,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-10.npy,angry
803,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-11.npy,angry
804,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-12.npy,angry
805,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-13.npy,angry
806,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-14.npy,angry
807,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-15.npy,angry
808,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-16.npy,angry
809,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-17.npy,angry
810,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-18.npy,angry
811,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-19.npy,angry
812,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-20.npy,angry
813,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-21.npy,angry
814,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-22.npy,angry
815,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-23.npy,angry
816,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-01-02-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-01-02-24.npy,angry
817,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-01.npy,angry
818,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-02.npy,angry
819,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-03.npy,angry
820,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-04.npy,angry
821,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-05.npy,angry
822,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-06.npy,angry
823,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-07.npy,angry
824,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-08.npy,angry
825,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-09.npy,angry
826,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-10.npy,angry
827,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-11.npy,angry
828,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-12.npy,angry
829,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-13.npy,angry
830,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-14.npy,angry
831,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-15.npy,angry
832,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-16.npy,angry
833,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-17.npy,angry
834,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-18.npy,angry
835,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-19.npy,angry
836,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-20.npy,angry
837,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-21.npy,angry
838,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-22.npy,angry
839,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-23.npy,angry
840,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-01-24.npy,angry
841,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-01.npy,angry
842,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-02.npy,angry
843,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-03.npy,angry
844,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-04.npy,angry
845,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-05.npy,angry
846,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-06.npy,angry
847,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-07.npy,angry
848,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-08.npy,angry
849,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-09.npy,angry
850,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-10.npy,angry
851,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-11.npy,angry
852,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-12.npy,angry
853,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-13.npy,angry
854,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-14.npy,angry
855,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-15.npy,angry
856,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-16.npy,angry
857,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-05-02-02-02-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-05-02-02-02-17.npy,angry
